Model,Dataset/Fold,Accuracy,Time,F1
"KNN, 7, clark_distance, reliefF_weight, majority_class",Hepatitis/3,0.8235294117647058,0.008024215698242188,0.8298039215686274
"KNN, 7, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/3,0.7647058823529411,0.011370420455932617,0.7647058823529411
"KNN, 7, clark_distance, reliefF_weight, shepard",Hepatitis/3,0.7647058823529411,0.004128217697143555,0.7647058823529411
"KNN, 1, euclidean_distance, equal_weight, majority_class",Hepatitis/4,0.8125,0.008247613906860352,0.7972222222222223
"KNN, 1, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/4,0.8125,0.0025110244750976562,0.7972222222222223
"KNN, 1, euclidean_distance, equal_weight, shepard",Hepatitis/4,0.8125,0.008187055587768555,0.7972222222222223
"KNN, 1, manhattan_distance, equal_weight, majority_class",Hepatitis/4,0.8125,0.006716251373291016,0.7972222222222223
"KNN, 1, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/4,0.8125,0.007293701171875,0.7972222222222223
"KNN, 1, manhattan_distance, equal_weight, shepard",Hepatitis/4,0.8125,0.008049488067626953,0.7972222222222223
"KNN, 1, clark_distance, equal_weight, majority_class",Hepatitis/4,0.875,0.009930849075317383,0.8482142857142857
"KNN, 1, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/4,0.875,0.0,0.8482142857142857
"KNN, 1, clark_distance, equal_weight, shepard",Hepatitis/4,0.875,0.0,0.8482142857142857
"KNN, 3, euclidean_distance, equal_weight, majority_class",Hepatitis/4,0.9375,0.0,0.9407142857142857
"KNN, 3, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/4,0.9375,0.0,0.9407142857142857
"KNN, 3, euclidean_distance, equal_weight, shepard",Hepatitis/4,0.9375,0.007796287536621094,0.9407142857142857
"KNN, 3, manhattan_distance, equal_weight, majority_class",Hepatitis/4,0.875,0.0,0.8854166666666666
"KNN, 3, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/4,0.875,0.0,0.8854166666666666
"KNN, 3, manhattan_distance, equal_weight, shepard",Hepatitis/4,0.9375,0.0,0.9324074074074074
"KNN, 3, clark_distance, equal_weight, majority_class",Hepatitis/4,0.875,0.0020067691802978516,0.8854166666666666
"KNN, 3, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/4,0.875,0.008889913558959961,0.8854166666666666
"KNN, 3, clark_distance, equal_weight, shepard",Hepatitis/4,0.9375,0.0,0.9324074074074074
"KNN, 5, euclidean_distance, equal_weight, majority_class",Hepatitis/4,1.0,0.0,1.0
"KNN, 5, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/4,1.0,0.0,1.0
"KNN, 5, euclidean_distance, equal_weight, shepard",Hepatitis/4,1.0,0.0,1.0
"KNN, 5, manhattan_distance, equal_weight, majority_class",Hepatitis/4,1.0,0.00800323486328125,1.0
"KNN, 5, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/4,1.0,0.0,1.0
"KNN, 5, manhattan_distance, equal_weight, shepard",Hepatitis/4,1.0,0.004395246505737305,1.0
"KNN, 5, clark_distance, equal_weight, majority_class",Hepatitis/4,1.0,0.0016007423400878906,1.0
"KNN, 5, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/4,1.0,0.0,1.0
"KNN, 5, clark_distance, equal_weight, shepard",Hepatitis/4,1.0,0.008002042770385742,1.0
"KNN, 7, euclidean_distance, equal_weight, majority_class",Hepatitis/4,1.0,0.004544496536254883,1.0
"KNN, 7, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/4,1.0,0.0,1.0
"KNN, 7, euclidean_distance, equal_weight, shepard",Hepatitis/4,1.0,0.003164529800415039,1.0
"KNN, 7, manhattan_distance, equal_weight, majority_class",Hepatitis/4,1.0,0.0060198307037353516,1.0
"KNN, 7, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/4,1.0,0.007006406784057617,1.0
"KNN, 7, manhattan_distance, equal_weight, shepard",Hepatitis/4,1.0,0.0,1.0
"KNN, 7, clark_distance, equal_weight, majority_class",Hepatitis/4,1.0,0.0,1.0
"KNN, 7, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/4,1.0,0.004038572311401367,1.0
"KNN, 7, clark_distance, equal_weight, shepard",Hepatitis/4,1.0,0.0,1.0
"KNN, 1, euclidean_distance, information_gain_weight, majority_class",Hepatitis/4,0.9375,0.008005142211914062,0.9324074074074074
"KNN, 1, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/4,0.9375,0.002549409866333008,0.9324074074074074
"KNN, 1, euclidean_distance, information_gain_weight, shepard",Hepatitis/4,0.9375,0.0,0.9324074074074074
"KNN, 1, manhattan_distance, information_gain_weight, majority_class",Hepatitis/4,0.75,0.0,0.6964285714285714
"KNN, 1, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/4,0.75,0.0,0.6964285714285714
"KNN, 1, manhattan_distance, information_gain_weight, shepard",Hepatitis/4,0.75,0.004007101058959961,0.6964285714285714
"KNN, 1, clark_distance, information_gain_weight, majority_class",Hepatitis/4,0.875,0.006413698196411133,0.875
"KNN, 1, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/4,0.875,0.0,0.875
"KNN, 1, clark_distance, information_gain_weight, shepard",Hepatitis/4,0.875,0.0,0.875
"KNN, 3, euclidean_distance, information_gain_weight, majority_class",Hepatitis/4,0.875,0.008507251739501953,0.8482142857142857
"KNN, 3, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/4,0.875,0.006505489349365234,0.8482142857142857
"KNN, 3, euclidean_distance, information_gain_weight, shepard",Hepatitis/4,0.875,0.0,0.8482142857142857
"KNN, 3, manhattan_distance, information_gain_weight, majority_class",Hepatitis/4,0.75,0.0,0.6964285714285714
"KNN, 3, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/4,0.75,0.0,0.6964285714285714
"KNN, 3, manhattan_distance, information_gain_weight, shepard",Hepatitis/4,0.75,0.008504629135131836,0.6964285714285714
"KNN, 3, clark_distance, information_gain_weight, majority_class",Hepatitis/4,0.8125,0.006017208099365234,0.7972222222222223
"KNN, 3, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/4,0.8125,0.0,0.7972222222222223
"KNN, 3, clark_distance, information_gain_weight, shepard",Hepatitis/4,0.8125,0.0,0.7972222222222223
"KNN, 5, euclidean_distance, information_gain_weight, majority_class",Hepatitis/4,1.0,0.0070073604583740234,1.0
"KNN, 5, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/4,1.0,0.009337186813354492,1.0
"KNN, 5, euclidean_distance, information_gain_weight, shepard",Hepatitis/4,1.0,0.0,1.0
"KNN, 5, manhattan_distance, information_gain_weight, majority_class",Hepatitis/4,0.8125,0.0,0.7972222222222223
"KNN, 5, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/4,0.8125,0.0,0.7972222222222223
"KNN, 5, manhattan_distance, information_gain_weight, shepard",Hepatitis/4,0.8125,0.006554603576660156,0.7972222222222223
"KNN, 5, clark_distance, information_gain_weight, majority_class",Hepatitis/4,0.8125,0.008137226104736328,0.728448275862069
"KNN, 5, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/4,0.8125,0.0,0.728448275862069
"KNN, 5, clark_distance, information_gain_weight, shepard",Hepatitis/4,0.8125,0.0,0.728448275862069
"KNN, 7, euclidean_distance, information_gain_weight, majority_class",Hepatitis/4,0.9375,0.004370212554931641,0.9324074074074074
"KNN, 7, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/4,0.9375,0.005507230758666992,0.9324074074074074
"KNN, 7, euclidean_distance, information_gain_weight, shepard",Hepatitis/4,0.9375,0.0,0.9324074074074074
"KNN, 7, manhattan_distance, information_gain_weight, majority_class",Hepatitis/4,0.9375,0.003007173538208008,0.9324074074074074
"KNN, 7, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/4,0.9375,0.0,0.9324074074074074
"KNN, 7, manhattan_distance, information_gain_weight, shepard",Hepatitis/4,0.9375,0.008008480072021484,0.9324074074074074
"KNN, 7, clark_distance, information_gain_weight, majority_class",Hepatitis/4,0.9375,0.004528045654296875,0.9324074074074074
"KNN, 7, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/4,0.9375,0.0,0.9324074074074074
"KNN, 7, clark_distance, information_gain_weight, shepard",Hepatitis/4,0.9375,0.0040051937103271484,0.9324074074074074
"KNN, 1, euclidean_distance, reliefF_weight, majority_class",Hepatitis/4,0.8125,0.007311820983886719,0.7972222222222223
"KNN, 1, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/4,0.8125,0.008487939834594727,0.7972222222222223
"KNN, 1, euclidean_distance, reliefF_weight, shepard",Hepatitis/4,0.8125,0.0,0.7972222222222223
"KNN, 1, manhattan_distance, reliefF_weight, majority_class",Hepatitis/4,0.8125,0.007009029388427734,0.7972222222222223
"KNN, 1, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/4,0.8125,0.006508827209472656,0.7972222222222223
"KNN, 1, manhattan_distance, reliefF_weight, shepard",Hepatitis/4,0.8125,0.0,0.7972222222222223
"KNN, 1, clark_distance, reliefF_weight, majority_class",Hepatitis/4,0.875,0.010020017623901367,0.8482142857142857
"KNN, 1, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/4,0.875,0.0,0.8482142857142857
"KNN, 1, clark_distance, reliefF_weight, shepard",Hepatitis/4,0.875,0.0016875267028808594,0.8482142857142857
"KNN, 3, euclidean_distance, reliefF_weight, majority_class",Hepatitis/4,0.9375,0.0009953975677490234,0.9407142857142857
"KNN, 3, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/4,0.9375,0.00814676284790039,0.9407142857142857
"KNN, 3, euclidean_distance, reliefF_weight, shepard",Hepatitis/4,0.9375,0.0,0.9407142857142857
"KNN, 3, manhattan_distance, reliefF_weight, majority_class",Hepatitis/4,0.9375,0.0,0.9407142857142857
"KNN, 3, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/4,0.9375,0.0016515254974365234,0.9407142857142857
"KNN, 3, manhattan_distance, reliefF_weight, shepard",Hepatitis/4,1.0,0.006532907485961914,1.0
"KNN, 3, clark_distance, reliefF_weight, majority_class",Hepatitis/4,0.875,0.0,0.8854166666666666
"KNN, 3, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/4,0.875,0.0,0.8854166666666666
"KNN, 3, clark_distance, reliefF_weight, shepard",Hepatitis/4,1.0,0.0,1.0
"KNN, 5, euclidean_distance, reliefF_weight, majority_class",Hepatitis/4,0.9375,0.013470649719238281,0.9324074074074074
"KNN, 5, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/4,0.9375,0.0028519630432128906,0.9324074074074074
"KNN, 5, euclidean_distance, reliefF_weight, shepard",Hepatitis/4,0.9375,0.0025544166564941406,0.9324074074074074
"KNN, 5, manhattan_distance, reliefF_weight, majority_class",Hepatitis/4,1.0,0.0026807785034179688,1.0
"KNN, 5, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/4,1.0,0.001592397689819336,1.0
"KNN, 5, manhattan_distance, reliefF_weight, shepard",Hepatitis/4,1.0,0.0,1.0
"KNN, 5, clark_distance, reliefF_weight, majority_class",Hepatitis/4,1.0,0.0,1.0
"KNN, 5, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/4,1.0,0.001771688461303711,1.0
"KNN, 5, clark_distance, reliefF_weight, shepard",Hepatitis/4,1.0,0.005009651184082031,1.0
"KNN, 7, euclidean_distance, reliefF_weight, majority_class",Hepatitis/4,0.875,0.0024445056915283203,0.8482142857142857
"KNN, 7, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/4,0.875,0.0,0.8482142857142857
"KNN, 7, euclidean_distance, reliefF_weight, shepard",Hepatitis/4,0.875,0.000270843505859375,0.8482142857142857
"KNN, 7, manhattan_distance, reliefF_weight, majority_class",Hepatitis/4,0.875,0.006006956100463867,0.8482142857142857
"KNN, 7, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/4,0.875,0.008004188537597656,0.8482142857142857
"KNN, 7, manhattan_distance, reliefF_weight, shepard",Hepatitis/4,1.0,0.0,1.0
"KNN, 7, clark_distance, reliefF_weight, majority_class",Hepatitis/4,1.0,0.0,1.0
"KNN, 7, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/4,1.0,0.003266572952270508,1.0
"KNN, 7, clark_distance, reliefF_weight, shepard",Hepatitis/4,1.0,0.005040168762207031,1.0
"KNN, 1, euclidean_distance, equal_weight, majority_class",Hepatitis/5,0.8235294117647058,0.0035097599029541016,0.8089249492900609
"KNN, 1, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/5,0.8235294117647058,0.003009319305419922,0.8089249492900609
"KNN, 1, euclidean_distance, equal_weight, shepard",Hepatitis/5,0.8235294117647058,0.005639314651489258,0.8089249492900609
"KNN, 1, manhattan_distance, equal_weight, majority_class",Hepatitis/5,0.8235294117647058,0.008008241653442383,0.8089249492900609
"KNN, 1, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/5,0.8235294117647058,0.0,0.8089249492900609
"KNN, 1, manhattan_distance, equal_weight, shepard",Hepatitis/5,0.8235294117647058,0.008028984069824219,0.8089249492900609
"KNN, 1, clark_distance, equal_weight, majority_class",Hepatitis/5,0.7647058823529411,0.008003473281860352,0.7647058823529411
"KNN, 1, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/5,0.7647058823529411,0.006577730178833008,0.7647058823529411
"KNN, 1, clark_distance, equal_weight, shepard",Hepatitis/5,0.7647058823529411,0.0,0.7647058823529411
"KNN, 3, euclidean_distance, equal_weight, majority_class",Hepatitis/5,0.8235294117647058,0.0010061264038085938,0.8089249492900609
"KNN, 3, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/5,0.8235294117647058,0.0,0.8089249492900609
"KNN, 3, euclidean_distance, equal_weight, shepard",Hepatitis/5,0.8235294117647058,0.008003711700439453,0.8089249492900609
"KNN, 3, manhattan_distance, equal_weight, majority_class",Hepatitis/5,0.7647058823529411,0.007971763610839844,0.7647058823529411
"KNN, 3, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/5,0.7647058823529411,0.008000850677490234,0.7647058823529411
"KNN, 3, manhattan_distance, equal_weight, shepard",Hepatitis/5,0.7647058823529411,0.0,0.7647058823529411
"KNN, 3, clark_distance, equal_weight, majority_class",Hepatitis/5,0.8235294117647058,0.0,0.8089249492900609
"KNN, 3, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/5,0.8235294117647058,0.004595518112182617,0.8089249492900609
"KNN, 3, clark_distance, equal_weight, shepard",Hepatitis/5,0.7647058823529411,0.0,0.7647058823529411
"KNN, 5, euclidean_distance, equal_weight, majority_class",Hepatitis/5,0.8823529411764706,0.0,0.8568627450980392
"KNN, 5, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/5,0.8823529411764706,0.0,0.8568627450980392
"KNN, 5, euclidean_distance, equal_weight, shepard",Hepatitis/5,0.8823529411764706,0.0,0.8568627450980392
"KNN, 5, manhattan_distance, equal_weight, majority_class",Hepatitis/5,0.7647058823529411,0.009491205215454102,0.7647058823529411
"KNN, 5, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/5,0.7647058823529411,0.0065386295318603516,0.7647058823529411
"KNN, 5, manhattan_distance, equal_weight, shepard",Hepatitis/5,0.7647058823529411,0.0,0.7647058823529411
"KNN, 5, clark_distance, equal_weight, majority_class",Hepatitis/5,0.7647058823529411,0.0,0.7647058823529411
"KNN, 5, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/5,0.7647058823529411,0.0,0.7647058823529411
"KNN, 5, clark_distance, equal_weight, shepard",Hepatitis/5,0.7647058823529411,0.002582073211669922,0.7647058823529411
"KNN, 7, euclidean_distance, equal_weight, majority_class",Hepatitis/5,0.8823529411764706,0.0055310726165771484,0.8568627450980392
"KNN, 7, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/5,0.8823529411764706,0.00800323486328125,0.8568627450980392
"KNN, 7, euclidean_distance, equal_weight, shepard",Hepatitis/5,0.8823529411764706,0.0050258636474609375,0.8568627450980392
"KNN, 7, manhattan_distance, equal_weight, majority_class",Hepatitis/5,0.8235294117647058,0.0,0.8089249492900609
"KNN, 7, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/5,0.8235294117647058,0.0,0.8089249492900609
"KNN, 7, manhattan_distance, equal_weight, shepard",Hepatitis/5,0.7647058823529411,0.0,0.7647058823529411
"KNN, 7, clark_distance, equal_weight, majority_class",Hepatitis/5,0.7647058823529411,0.0036149024963378906,0.7647058823529411
"KNN, 7, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/5,0.7647058823529411,0.0,0.7647058823529411
"KNN, 7, clark_distance, equal_weight, shepard",Hepatitis/5,0.7647058823529411,0.008003711700439453,0.7647058823529411
"KNN, 1, euclidean_distance, information_gain_weight, majority_class",Hepatitis/5,0.6470588235294118,0.0030417442321777344,0.6470588235294118
"KNN, 1, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/5,0.6470588235294118,0.008012771606445312,0.6470588235294118
"KNN, 1, euclidean_distance, information_gain_weight, shepard",Hepatitis/5,0.6470588235294118,0.0055234432220458984,0.6470588235294118
"KNN, 1, manhattan_distance, information_gain_weight, majority_class",Hepatitis/5,0.4117647058823529,0.0,0.4786096256684492
"KNN, 1, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/5,0.4117647058823529,0.0,0.4786096256684492
"KNN, 1, manhattan_distance, information_gain_weight, shepard",Hepatitis/5,0.4117647058823529,0.0,0.4786096256684492
"KNN, 1, clark_distance, information_gain_weight, majority_class",Hepatitis/5,0.7058823529411765,0.008003473281860352,0.7372549019607844
"KNN, 1, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/5,0.7058823529411765,0.008151769638061523,0.7372549019607844
"KNN, 1, clark_distance, information_gain_weight, shepard",Hepatitis/5,0.7058823529411765,0.0,0.7372549019607844
"KNN, 3, euclidean_distance, information_gain_weight, majority_class",Hepatitis/5,0.6470588235294118,0.0,0.6470588235294118
"KNN, 3, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/5,0.6470588235294118,0.0,0.6470588235294118
"KNN, 3, euclidean_distance, information_gain_weight, shepard",Hepatitis/5,0.6470588235294118,0.008025169372558594,0.6470588235294118
"KNN, 3, manhattan_distance, information_gain_weight, majority_class",Hepatitis/5,0.7647058823529411,0.0,0.7137254901960784
"KNN, 3, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/5,0.7647058823529411,0.0,0.7137254901960784
"KNN, 3, manhattan_distance, information_gain_weight, shepard",Hepatitis/5,0.7647058823529411,0.0,0.7137254901960784
"KNN, 3, clark_distance, information_gain_weight, majority_class",Hepatitis/5,0.7647058823529411,0.032208919525146484,0.7137254901960784
"KNN, 3, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/5,0.7647058823529411,0.005539894104003906,0.7137254901960784
"KNN, 3, clark_distance, information_gain_weight, shepard",Hepatitis/5,0.7647058823529411,0.0,0.7137254901960784
"KNN, 5, euclidean_distance, information_gain_weight, majority_class",Hepatitis/5,0.6470588235294118,0.0025300979614257812,0.6470588235294118
"KNN, 5, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/5,0.6470588235294118,0.0,0.6470588235294118
"KNN, 5, euclidean_distance, information_gain_weight, shepard",Hepatitis/5,0.6470588235294118,0.0,0.6470588235294118
"KNN, 5, manhattan_distance, information_gain_weight, majority_class",Hepatitis/5,0.8235294117647058,0.0015110969543457031,0.7438330170777988
"KNN, 5, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/5,0.8235294117647058,0.0,0.7438330170777988
"KNN, 5, manhattan_distance, information_gain_weight, shepard",Hepatitis/5,0.8235294117647058,0.008132457733154297,0.7438330170777988
"KNN, 5, clark_distance, information_gain_weight, majority_class",Hepatitis/5,0.8235294117647058,0.008003473281860352,0.7438330170777988
"KNN, 5, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/5,0.8235294117647058,0.0,0.7438330170777988
"KNN, 5, clark_distance, information_gain_weight, shepard",Hepatitis/5,0.8235294117647058,0.0,0.7438330170777988
"KNN, 7, euclidean_distance, information_gain_weight, majority_class",Hepatitis/5,0.6470588235294118,0.006508588790893555,0.6470588235294118
"KNN, 7, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/5,0.6470588235294118,0.0019168853759765625,0.6470588235294118
"KNN, 7, euclidean_distance, information_gain_weight, shepard",Hepatitis/5,0.6470588235294118,0.010589361190795898,0.6470588235294118
"KNN, 7, manhattan_distance, information_gain_weight, majority_class",Hepatitis/5,0.8235294117647058,0.010977506637573242,0.7438330170777988
"KNN, 7, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/5,0.8235294117647058,0.011337757110595703,0.7438330170777988
"KNN, 7, manhattan_distance, information_gain_weight, shepard",Hepatitis/5,0.8235294117647058,0.008018016815185547,0.7438330170777988
"KNN, 7, clark_distance, information_gain_weight, majority_class",Hepatitis/5,0.8235294117647058,0.011147260665893555,0.7438330170777988
"KNN, 7, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/5,0.8235294117647058,0.00818181037902832,0.7438330170777988
"KNN, 7, clark_distance, information_gain_weight, shepard",Hepatitis/5,0.8235294117647058,0.008273601531982422,0.7438330170777988
"KNN, 1, euclidean_distance, reliefF_weight, majority_class",Hepatitis/5,0.8235294117647058,0.008452177047729492,0.8089249492900609
"KNN, 1, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/5,0.8235294117647058,0.009571075439453125,0.8089249492900609
"KNN, 1, euclidean_distance, reliefF_weight, shepard",Hepatitis/5,0.8235294117647058,0.007016420364379883,0.8089249492900609
"KNN, 1, manhattan_distance, reliefF_weight, majority_class",Hepatitis/5,0.8235294117647058,0.002016305923461914,0.8089249492900609
"KNN, 1, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/5,0.8235294117647058,0.008009910583496094,0.8089249492900609
"KNN, 1, manhattan_distance, reliefF_weight, shepard",Hepatitis/5,0.8235294117647058,0.006607532501220703,0.8089249492900609
"KNN, 1, clark_distance, reliefF_weight, majority_class",Hepatitis/5,0.7647058823529411,0.0,0.7647058823529411
"KNN, 1, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/5,0.7647058823529411,0.00821375846862793,0.7647058823529411
"KNN, 1, clark_distance, reliefF_weight, shepard",Hepatitis/5,0.7647058823529411,0.008007049560546875,0.7647058823529411
"KNN, 3, euclidean_distance, reliefF_weight, majority_class",Hepatitis/5,0.7647058823529411,0.0,0.7137254901960784
"KNN, 3, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/5,0.7647058823529411,0.0,0.7137254901960784
"KNN, 3, euclidean_distance, reliefF_weight, shepard",Hepatitis/5,0.7647058823529411,0.0,0.7137254901960784
"KNN, 3, manhattan_distance, reliefF_weight, majority_class",Hepatitis/5,0.8823529411764706,0.010545969009399414,0.8568627450980392
"KNN, 3, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/5,0.8823529411764706,0.005530834197998047,0.8568627450980392
"KNN, 3, manhattan_distance, reliefF_weight, shepard",Hepatitis/5,0.8823529411764706,0.0,0.8568627450980392
"KNN, 3, clark_distance, reliefF_weight, majority_class",Hepatitis/5,0.7647058823529411,0.0,0.7647058823529411
"KNN, 3, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/5,0.7647058823529411,0.0,0.7647058823529411
"KNN, 3, clark_distance, reliefF_weight, shepard",Hepatitis/5,0.7647058823529411,0.0038716793060302734,0.7647058823529411
"KNN, 5, euclidean_distance, reliefF_weight, majority_class",Hepatitis/5,0.8235294117647058,0.005035877227783203,0.7438330170777988
"KNN, 5, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/5,0.8235294117647058,0.0,0.7438330170777988
"KNN, 5, euclidean_distance, reliefF_weight, shepard",Hepatitis/5,0.8235294117647058,0.0020029544830322266,0.7438330170777988
"KNN, 5, manhattan_distance, reliefF_weight, majority_class",Hepatitis/5,0.8823529411764706,0.00173187255859375,0.8568627450980392
"KNN, 5, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/5,0.8823529411764706,0.0026183128356933594,0.8568627450980392
"KNN, 5, manhattan_distance, reliefF_weight, shepard",Hepatitis/5,0.8823529411764706,0.005013227462768555,0.8568627450980392
"KNN, 5, clark_distance, reliefF_weight, majority_class",Hepatitis/5,0.7647058823529411,0.0017173290252685547,0.7647058823529411
"KNN, 5, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/5,0.7647058823529411,0.0017147064208984375,0.7647058823529411
"KNN, 5, clark_distance, reliefF_weight, shepard",Hepatitis/5,0.7647058823529411,0.0,0.7647058823529411
"KNN, 7, euclidean_distance, reliefF_weight, majority_class",Hepatitis/5,0.8235294117647058,0.003509044647216797,0.7438330170777988
"KNN, 7, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/5,0.8235294117647058,0.0030345916748046875,0.7438330170777988
"KNN, 7, euclidean_distance, reliefF_weight, shepard",Hepatitis/5,0.8235294117647058,0.002509593963623047,0.7438330170777988
"KNN, 7, manhattan_distance, reliefF_weight, majority_class",Hepatitis/5,0.8235294117647058,0.003538846969604492,0.7438330170777988
"KNN, 7, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/5,0.8235294117647058,0.0020551681518554688,0.7438330170777988
"KNN, 7, manhattan_distance, reliefF_weight, shepard",Hepatitis/5,0.8235294117647058,0.004672050476074219,0.7438330170777988
"KNN, 7, clark_distance, reliefF_weight, majority_class",Hepatitis/5,0.8823529411764706,0.00806427001953125,0.8568627450980392
"KNN, 7, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/5,0.8823529411764706,0.0,0.8568627450980392
"KNN, 7, clark_distance, reliefF_weight, shepard",Hepatitis/5,0.8823529411764706,0.0,0.8568627450980392
"KNN, 1, euclidean_distance, equal_weight, majority_class",Hepatitis/6,0.9333333333333333,0.0,0.9366459627329193
"KNN, 1, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/6,0.9333333333333333,0.007512331008911133,0.9366459627329193
"KNN, 1, euclidean_distance, equal_weight, shepard",Hepatitis/6,0.9333333333333333,0.0,0.9366459627329193
"KNN, 1, manhattan_distance, equal_weight, majority_class",Hepatitis/6,0.9333333333333333,0.0,0.9366459627329193
"KNN, 1, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/6,0.9333333333333333,0.0,0.9366459627329193
"KNN, 1, manhattan_distance, equal_weight, shepard",Hepatitis/6,0.9333333333333333,0.0,0.9366459627329193
"KNN, 1, clark_distance, equal_weight, majority_class",Hepatitis/6,0.9333333333333333,0.00013828277587890625,0.9366459627329193
"KNN, 1, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/6,0.9333333333333333,0.0,0.9366459627329193
"KNN, 1, clark_distance, equal_weight, shepard",Hepatitis/6,0.9333333333333333,0.0,0.9366459627329193
"KNN, 3, euclidean_distance, equal_weight, majority_class",Hepatitis/6,0.8666666666666667,0.0,0.8666666666666667
"KNN, 3, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/6,0.8666666666666667,0.0060062408447265625,0.8666666666666667
"KNN, 3, euclidean_distance, equal_weight, shepard",Hepatitis/6,0.8666666666666667,0.008002758026123047,0.8666666666666667
