,Unnamed: 0,bruises?,gill-spacing,gill-size,stalk-shape,ring-number,population,cap-shape,cap-surface,cap-color,odor,gill-attachment,gill-color,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-type,spore-print-color,habitat,class
4257,4257,0.0,0.0,1.0,1.0,1.0,4.0,0.472802341517152,0.5355992819374243,0.4456008261606551,1.0,0.4927602681065572,1.0,0.5783136779327702,0.9407970646774356,0.3117565756387059,0.6974707666132893,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.8766660058993969,1
4258,4258,0.0,0.0,0.0,0.0,1.0,4.0,0.472802341517152,0.5355992819374243,0.6251208387526671,1.0,0.4927602681065572,0.4245771483949337,0.5783136779327702,0.9407970646774356,0.9380831324958252,1.0,1.0,0.4820793433652531,0.493543155115934,1.0,0.9680732114244378,0.3419539402505949,1
4259,4259,0.0,0.0,1.0,1.0,1.0,4.0,0.7284639928328595,0.5355992819374243,0.5862085853176253,1.0,0.4927602681065572,1.0,0.5783136779327702,0.9407970646774356,0.9380831324958252,0.6974707666132893,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.4051560960273926,1
4260,4260,1.0,0.0,0.0,1.0,1.0,4.0,0.472802341517152,0.3253560642540408,0.4458699342452397,0.0328463153516873,0.4927602681065572,0.0973702999149257,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.0,0.6908786685666678,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.4051560960273926,0
4261,4261,0.0,1.0,0.0,1.0,1.0,0.0,0.472802341517152,0.3253560642540408,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.7226770329084318,0.2248304817061686,0.259305224890859,0.2412615910174152,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.1143709005148273,0.3419539402505949,0
4262,4262,1.0,0.0,0.0,1.0,1.0,5.0,0.472802341517152,0.3253560642540408,0.4458699342452397,0.0328463153516873,0.4927602681065572,0.2020476155972988,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.0,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.4051560960273926,0
4263,4263,1.0,0.0,0.0,1.0,1.0,4.0,0.472802341517152,0.3253560642540408,0.4458699342452397,0.0328463153516873,0.4927602681065572,0.1061958822706458,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.6974707666132893,0.6908786685666678,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1153367456319787,0.4051560960273926,0
4264,4264,1.0,0.0,0.0,1.0,1.0,5.0,0.472802341517152,0.3253560642540408,0.5862085853176253,0.0328463153516873,0.4927602681065572,0.1061958822706458,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.6908786685666678,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.4051560960273926,0
4265,4265,0.0,0.0,0.0,0.0,1.0,4.0,0.4871506249729062,0.5542119967669151,0.4456008261606551,0.0328463153516873,0.0929773050167194,0.1061958822706458,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.0,0.0,0.4820793433652531,0.0,0.2038742817369314,0.1143709005148273,0.7106258146394991,0
4266,4266,0.0,1.0,0.0,1.0,1.0,3.0,0.472802341517152,0.3253560642540408,0.3037696332925005,0.0328463153516873,0.4927602681065572,0.7226770329084318,0.2248304817061686,0.259305224890859,0.2412615910174152,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.1143709005148273,0.3419539402505949,0
4271,4271,1.0,0.0,0.0,1.0,1.0,5.0,0.472802341517152,0.5355992819374243,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.0973702999149257,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.6974707666132893,0.0,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.4051560960273926,0
4272,4272,1.0,0.0,0.0,1.0,1.0,5.0,0.472802341517152,0.5355992819374243,0.4458699342452397,0.0328463153516873,0.4927602681065572,0.4245771483949337,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.0,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1153367456319787,0.4051560960273926,0
4273,4273,1.0,0.0,0.0,1.0,1.0,4.0,0.472802341517152,0.5355992819374243,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.1061958822706458,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1153367456319787,0.4051560960273926,0
4274,4274,0.0,0.0,0.0,0.0,1.0,4.0,0.0991242423736693,0.5542119967669151,0.4456008261606551,0.0328463153516873,0.0929773050167194,0.1061958822706458,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.0,0.0,0.4820793433652531,0.0,0.2038742817369314,0.0,0.7106258146394991,0
4275,4275,0.0,0.0,0.0,0.0,1.0,5.0,0.4871506249729062,0.3253560642540408,0.4458699342452397,1.0,0.4927602681065572,0.7226770329084318,0.5783136779327702,0.9407970646774356,0.9380831324958252,1.0,1.0,0.4820793433652531,0.493543155115934,1.0,0.9680732114244378,0.3419539402505949,1
4276,4276,0.0,0.0,0.0,0.0,1.0,5.0,0.472802341517152,0.5355992819374243,0.6251208387526671,1.0,0.4927602681065572,0.4245771483949337,0.5783136779327702,0.9407970646774356,0.9380831324958252,1.0,0.8788797788377231,0.4820793433652531,0.493543155115934,1.0,0.9680732114244378,0.3419539402505949,1
4277,4277,0.0,0.0,1.0,1.0,1.0,4.0,0.7284639928328595,0.5542119967669151,0.4456008261606551,1.0,0.4927602681065572,1.0,0.5783136779327702,0.9407970646774356,0.9380831324958252,0.3815107386773662,0.6908786685666678,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.4051560960273926,1
4279,4279,1.0,0.0,0.0,0.0,2.0,1.0,0.4871506249729062,0.5542119967669151,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.0,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.0,0
4280,4280,0.0,0.0,0.0,0.0,1.0,5.0,0.472802341517152,0.3253560642540408,0.4458699342452397,1.0,0.4927602681065572,0.4245771483949337,0.5783136779327702,0.9407970646774356,0.9380831324958252,1.0,0.6908786685666678,0.4820793433652531,0.493543155115934,1.0,0.9680732114244378,0.4051560960273926,1
4286,4286,0.0,0.0,1.0,0.0,1.0,3.0,0.472802341517152,0.3253560642540408,0.5958896150610722,1.0,0.4927602681065572,0.0973702999149257,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.4051560960273926,1
4287,4287,0.0,1.0,0.0,1.0,1.0,0.0,0.4871506249729062,0.5542119967669151,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.4245771483949337,0.2248304817061686,0.2971331233370886,0.2412615910174152,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.1153367456319787,0.3419539402505949,0
4288,4288,0.0,0.0,0.0,0.0,1.0,4.0,0.472802341517152,0.5355992819374243,0.4458699342452397,1.0,0.4927602681065572,0.7226770329084318,0.5783136779327702,0.9407970646774356,0.9380831324958252,1.0,1.0,0.4820793433652531,0.493543155115934,1.0,0.9680732114244378,0.3419539402505949,1
4289,4289,0.0,0.0,1.0,1.0,1.0,4.0,0.4871506249729062,0.5542119967669151,0.4456008261606551,1.0,0.4927602681065572,1.0,0.5783136779327702,0.2971331233370886,0.9380831324958252,0.6974707666132893,0.6908786685666678,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.4051560960273926,1
4290,4290,0.0,0.0,1.0,1.0,1.0,4.0,0.4871506249729062,0.5542119967669151,0.4456008261606551,1.0,0.4927602681065572,1.0,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.6908786685666678,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.7106258146394991,1
4292,4292,0.0,0.0,1.0,1.0,1.0,4.0,0.7284639928328595,0.5355992819374243,0.4456008261606551,1.0,0.4927602681065572,1.0,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.6974707666132893,0.6908786685666678,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.4051560960273926,1
4296,4296,0.0,0.0,0.0,0.0,1.0,4.0,0.4871506249729062,0.3253560642540408,0.4458699342452397,1.0,0.4927602681065572,0.4245771483949337,0.5783136779327702,0.9407970646774356,0.9380831324958252,0.6974707666132893,0.6908786685666678,0.4820793433652531,0.493543155115934,1.0,0.9680732114244378,0.8766660058993969,1
4297,4297,0.0,0.0,1.0,1.0,1.0,4.0,0.4871506249729062,0.5542119967669151,0.5862085853176253,1.0,0.4927602681065572,1.0,0.5783136779327702,0.9407970646774356,0.9380831324958252,0.6974707666132893,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.8766660058993969,1
4298,4298,0.0,0.0,0.0,0.0,1.0,4.0,0.4871506249729062,0.3253560642540408,0.6251208387526671,1.0,0.4927602681065572,0.6749332389153734,0.5783136779327702,0.9407970646774356,0.9380831324958252,1.0,0.6908786685666678,0.4820793433652531,0.493543155115934,1.0,0.9680732114244378,0.8766660058993969,1
4306,4306,1.0,0.0,0.0,1.0,1.0,4.0,0.4871506249729062,0.5355992819374243,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.0973702999149257,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.6974707666132893,0.6908786685666678,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1153367456319787,0.4051560960273926,0
4307,4307,0.0,1.0,0.0,1.0,1.0,3.0,0.4871506249729062,0.5542119967669151,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.7226770329084318,0.2248304817061686,0.2971331233370886,0.2412615910174152,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.1143709005148273,0.3419539402505949,0
4308,4308,1.0,0.0,0.0,1.0,1.0,4.0,0.4871506249729062,0.5355992819374243,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.2020476155972988,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.6908786685666678,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.4051560960273926,0
4309,4309,1.0,0.0,0.0,1.0,1.0,5.0,0.472802341517152,0.5355992819374243,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.1061958822706458,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.6974707666132893,0.6908786685666678,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.4051560960273926,0
4311,4311,0.0,1.0,1.0,0.0,1.0,4.0,0.7284639928328595,0.3253560642540408,0.2964371713819487,0.0328463153516873,0.4927602681065572,0.2020476155972988,0.5783136779327702,0.259305224890859,0.3117565756387059,0.3815107386773662,0.8788797788377231,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.7106258146394991,0
4312,4312,1.0,0.0,0.0,1.0,1.0,5.0,0.4871506249729062,0.5355992819374243,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.1061958822706458,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.6974707666132893,0.0,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.4051560960273926,0
4313,4313,0.0,1.0,0.0,1.0,1.0,3.0,0.472802341517152,0.5542119967669151,0.4458699342452397,0.0328463153516873,0.4927602681065572,0.7226770329084318,0.2248304817061686,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.1143709005148273,0.3419539402505949,0
4315,4315,1.0,0.0,0.0,0.0,1.0,3.0,0.0991242423736693,0.5542119967669151,0.3037696332925005,0.0,0.4927602681065572,0.6749332389153734,0.0845842238502153,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1153367456319787,0.1139602777329879,0
4317,4317,0.0,0.0,0.0,0.0,0.0,1.0,0.4871506249729062,0.5355992819374243,0.4456008261606551,1.0,0.4927602681065572,0.2736439017515282,0.0845842238502153,0.9407970646774356,0.2678168703228282,1.0,1.0,0.4820793433652531,0.493543155115934,1.0,0.7620978725520103,0.4051560960273926,1
4319,4319,1.0,0.0,1.0,0.0,1.0,4.0,0.472802341517152,0.5355992819374243,0.3037696332925005,1.0,0.4927602681065572,0.2020476155972988,0.2248304817061686,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.7501510805387347,1
4321,4321,0.0,0.0,1.0,1.0,1.0,4.0,0.4871506249729062,0.5355992819374243,0.5862085853176253,1.0,0.4927602681065572,1.0,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.4051560960273926,1
4324,4324,1.0,0.0,0.0,1.0,1.0,5.0,0.4871506249729062,0.5355992819374243,0.4458699342452397,0.0328463153516873,0.4927602681065572,0.0973702999149257,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.4051560960273926,0
4325,4325,0.0,1.0,0.0,1.0,1.0,3.0,0.472802341517152,0.3253560642540408,0.3037696332925005,0.0328463153516873,0.4927602681065572,0.4245771483949337,0.2248304817061686,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.1153367456319787,0.3419539402505949,0
4327,4327,1.0,0.0,0.0,1.0,1.0,4.0,0.4871506249729062,0.5355992819374243,0.4458699342452397,0.0328463153516873,0.4927602681065572,0.4245771483949337,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.6908786685666678,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1153367456319787,0.4051560960273926,0
4328,4328,1.0,0.0,0.0,1.0,1.0,4.0,0.4871506249729062,0.3253560642540408,0.5862085853176253,0.0328463153516873,0.4927602681065572,0.4245771483949337,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.6974707666132893,0.6908786685666678,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1153367456319787,0.4051560960273926,0
4330,4330,1.0,0.0,0.0,1.0,1.0,5.0,0.472802341517152,0.5355992819374243,0.5862085853176253,0.0328463153516873,0.4927602681065572,0.1061958822706458,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.6908786685666678,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.4051560960273926,0
4331,4331,1.0,0.0,0.0,1.0,1.0,5.0,0.4871506249729062,0.5355992819374243,0.5862085853176253,0.0328463153516873,0.4927602681065572,0.4245771483949337,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.0,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1153367456319787,0.4051560960273926,0
4332,4332,1.0,0.0,0.0,0.0,1.0,2.0,0.472802341517152,0.5355992819374243,0.6251208387526671,0.0,0.4927602681065572,0.6749332389153734,0.0845842238502153,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1153367456319787,0.3419539402505949,0
4333,4333,0.0,0.0,0.0,0.0,1.0,4.0,0.472802341517152,0.5542119967669151,0.4456008261606551,0.0328463153516873,0.0929773050167194,0.2736439017515282,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.0,0.0,0.4820793433652531,0.0,0.2038742817369314,0.0,0.7106258146394991,0
4334,4334,1.0,0.0,0.0,0.0,1.0,2.0,0.472802341517152,0.5355992819374243,0.3037696332925005,0.0,0.4927602681065572,0.1509934668070409,0.0845842238502153,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.1139602777329879,0
4335,4335,1.0,0.0,0.0,1.0,1.0,4.0,0.472802341517152,0.5355992819374243,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.1061958822706458,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.0,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1153367456319787,0.4051560960273926,0
4336,4336,1.0,0.0,0.0,0.0,2.0,1.0,0.4871506249729062,0.5542119967669151,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.0,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.0,0.0,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.0,0
4338,4338,0.0,1.0,0.0,0.0,2.0,2.0,0.472802341517152,0.3253560642540408,0.3037696332925005,0.0328463153516873,0.4927602681065572,0.4245771483949337,0.5783136779327702,0.9407970646774356,0.9380831324958252,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.7620978725520103,0.3419539402505949,0
4339,4339,1.0,0.0,0.0,0.0,1.0,5.0,0.4871506249729062,0.5355992819374243,0.4456008261606551,0.0,0.4927602681065572,0.2020476155972988,0.0,0.2971331233370886,0.2678168703228282,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1153367456319787,0.3419539402505949,0
4340,4340,1.0,0.0,0.0,0.0,1.0,5.0,0.4871506249729062,0.5355992819374243,0.6251208387526671,0.0,0.4927602681065572,0.1061958822706458,0.0,0.2971331233370886,0.2678168703228282,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.8766660058993969,0
4342,4342,0.0,0.0,1.0,1.0,1.0,4.0,0.4871506249729062,0.5542119967669151,0.4456008261606551,1.0,0.4927602681065572,1.0,0.5783136779327702,0.9407970646774356,0.9380831324958252,0.6974707666132893,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.7106258146394991,1
4343,4343,0.0,0.0,1.0,0.0,1.0,4.0,0.7284639928328595,0.5355992819374243,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.2020476155972988,0.5783136779327702,0.9407970646774356,0.2678168703228282,0.3815107386773662,0.8788797788377231,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.4051560960273926,1
4344,4344,1.0,0.0,1.0,0.0,1.0,4.0,0.472802341517152,0.5355992819374243,0.4456008261606551,1.0,0.4927602681065572,0.2020476155972988,0.2248304817061686,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.3419539402505949,1
4345,4345,0.0,0.0,0.0,0.0,0.0,1.0,0.4871506249729062,0.5355992819374243,0.4456008261606551,1.0,0.0929773050167194,0.2020476155972988,0.0845842238502153,0.9407970646774356,0.2678168703228282,1.0,1.0,0.4820793433652531,0.493543155115934,1.0,0.7620978725520103,0.4051560960273926,1
4346,4346,0.0,0.0,1.0,1.0,1.0,4.0,0.7284639928328595,0.5542119967669151,0.5862085853176253,1.0,0.4927602681065572,1.0,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.6974707666132893,0.6908786685666678,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.8766660058993969,1
4348,4348,0.0,1.0,0.0,1.0,1.0,3.0,0.472802341517152,0.5542119967669151,0.4458699342452397,0.0328463153516873,0.4927602681065572,0.4245771483949337,0.2248304817061686,0.259305224890859,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.1143709005148273,0.3419539402505949,0
4349,4349,1.0,0.0,0.0,1.0,1.0,5.0,0.4871506249729062,0.5355992819374243,0.4458699342452397,0.0328463153516873,0.4927602681065572,0.0973702999149257,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.6974707666132893,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.4051560960273926,0
4350,4350,1.0,0.0,0.0,1.0,1.0,5.0,0.4871506249729062,0.5355992819374243,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.4245771483949337,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.6974707666132893,0.0,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1153367456319787,0.4051560960273926,0
4351,4351,1.0,0.0,0.0,0.0,1.0,2.0,0.472802341517152,0.5542119967669151,0.6251208387526671,0.0,0.4927602681065572,0.1509934668070409,0.0845842238502153,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.1139602777329879,0
4352,4352,1.0,0.0,0.0,0.0,1.0,3.0,0.4871506249729062,0.5355992819374243,0.4456008261606551,0.0,0.4927602681065572,0.4245771483949337,0.0,0.2971331233370886,0.2678168703228282,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1153367456319787,0.8766660058993969,0
4353,4353,0.0,1.0,0.0,1.0,1.0,0.0,0.472802341517152,0.3253560642540408,0.4456008261606551,0.0328463153516873,0.4927602681065572,0.1509934668070409,0.2248304817061686,0.259305224890859,0.2412615910174152,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.1153367456319787,0.3419539402505949,0
4359,4359,0.0,1.0,0.0,0.0,2.0,3.0,0.7284639928328595,0.3253560642540408,0.3037696332925005,0.0328463153516873,0.4927602681065572,0.2020476155972988,0.5783136779327702,0.9407970646774356,0.9380831324958252,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.7620978725520103,0.3419539402505949,0
4360,4360,0.0,1.0,0.0,1.0,1.0,3.0,0.472802341517152,0.3253560642540408,0.4458699342452397,0.0328463153516873,0.4927602681065572,0.1061958822706458,0.2248304817061686,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.1143709005148273,0.3419539402505949,0
4361,4361,0.0,1.0,0.0,1.0,1.0,0.0,0.472802341517152,0.5542119967669151,0.4458699342452397,0.0328463153516873,0.4927602681065572,0.7226770329084318,0.2248304817061686,0.259305224890859,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.1153367456319787,0.3419539402505949,0
4364,4364,1.0,0.0,0.0,0.0,1.0,3.0,0.4871506249729062,0.5355992819374243,0.6251208387526671,0.0,0.4927602681065572,0.1061958822706458,0.0,0.2971331233370886,0.2678168703228282,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.8766660058993969,0
4367,4367,1.0,0.0,1.0,0.0,1.0,4.0,0.4871506249729062,0.5542119967669151,0.3037696332925005,1.0,0.4927602681065572,0.1509934668070409,0.2248304817061686,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.1143709005148273,0.3419539402505949,1
4368,4368,0.0,0.0,1.0,1.0,1.0,4.0,0.472802341517152,0.5542119967669151,0.5862085853176253,1.0,0.4927602681065572,1.0,0.5783136779327702,0.9407970646774356,0.9380831324958252,0.6974707666132893,0.6908786685666678,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.4051560960273926,1
4370,4370,0.0,0.0,0.0,0.0,1.0,4.0,0.4871506249729062,0.3253560642540408,0.4458699342452397,1.0,0.4927602681065572,0.6749332389153734,0.5783136779327702,0.9407970646774356,0.9380831324958252,0.6974707666132893,0.8788797788377231,0.4820793433652531,0.493543155115934,1.0,0.9680732114244378,0.8766660058993969,1
4371,4371,0.0,0.0,0.0,0.0,1.0,4.0,0.472802341517152,0.5355992819374243,0.4458699342452397,1.0,0.4927602681065572,0.7226770329084318,0.5783136779327702,0.9407970646774356,0.9380831324958252,0.9601166344791,0.8788797788377231,0.4820793433652531,0.493543155115934,1.0,0.9680732114244378,0.3419539402505949,1
4373,4373,0.0,0.0,1.0,1.0,1.0,4.0,0.472802341517152,0.5355992819374243,0.4456008261606551,1.0,0.4927602681065572,1.0,0.5783136779327702,0.9407970646774356,0.3117565756387059,0.6974707666132893,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.8766660058993969,1
4374,4374,0.0,1.0,0.0,1.0,1.0,0.0,0.472802341517152,0.5542119967669151,0.3037696332925005,0.0328463153516873,0.4927602681065572,0.1509934668070409,0.2248304817061686,0.2971331233370886,0.2412615910174152,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.1153367456319787,0.3419539402505949,0
4375,4375,0.0,0.0,1.0,1.0,1.0,4.0,0.472802341517152,0.5542119967669151,0.4456008261606551,1.0,0.4927602681065572,1.0,0.5783136779327702,0.2971331233370886,0.9380831324958252,0.6974707666132893,0.6908786685666678,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.7106258146394991,1
4376,4376,0.0,1.0,0.0,0.0,2.0,2.0,0.0991242423736693,0.5542119967669151,0.3037696332925005,0.0328463153516873,0.4927602681065572,0.2020476155972988,0.5783136779327702,0.2971331233370886,0.9380831324958252,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.2038742817369314,0.7620978725520103,0.3419539402505949,0
4377,4377,0.0,1.0,0.0,1.0,1.0,3.0,0.4871506249729062,0.5542119967669151,0.3037696332925005,0.0328463153516873,0.4927602681065572,0.4245771483949337,0.2248304817061686,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.1143709005148273,0.3419539402505949,0
4379,4379,0.0,0.0,0.0,0.0,1.0,4.0,0.472802341517152,0.5355992819374243,0.6251208387526671,1.0,0.4927602681065572,0.4245771483949337,0.5783136779327702,0.9407970646774356,0.9380831324958252,0.6974707666132893,1.0,0.4820793433652531,0.493543155115934,1.0,0.9680732114244378,0.3419539402505949,1
4381,4381,0.0,0.0,0.0,0.0,1.0,4.0,0.4871506249729062,0.3253560642540408,0.4458699342452397,1.0,0.4927602681065572,0.7226770329084318,0.5783136779327702,0.9407970646774356,0.9380831324958252,0.9601166344791,0.6908786685666678,0.4820793433652531,0.493543155115934,1.0,0.9680732114244378,0.3419539402505949,1
4382,4382,0.0,0.0,0.0,0.0,1.0,5.0,0.4871506249729062,0.5355992819374243,0.4458699342452397,1.0,0.4927602681065572,0.7226770329084318,0.5783136779327702,0.9407970646774356,0.9380831324958252,1.0,0.6908786685666678,0.4820793433652531,0.493543155115934,1.0,0.9680732114244378,0.3419539402505949,1
4383,4383,0.0,0.0,1.0,1.0,1.0,4.0,0.4871506249729062,0.5542119967669151,0.4456008261606551,1.0,0.4927602681065572,1.0,0.5783136779327702,0.2971331233370886,0.3117565756387059,0.3815107386773662,0.6908786685666678,0.4820793433652531,0.493543155115934,0.6378666194809289,0.7620978725520103,0.7106258146394991,1
4384,4384,0.0,1.0,0.0,1.0,1.0,0.0,0.4871506249729062,0.3253560642540408,0.3037696332925005,0.0328463153516873,0.4927602681065572,0.7226770329084318,0.2248304817061686,0.259305224890859,0.3117565756387059,0.3815107386773662,0.3818468532328206,0.4820793433652531,0.493543155115934,0.6378666194809289,0.1143709005148273,0.3419539402505949,0
